ticker,date,open,high,low,close,volume
AADR,2023-03-15,43.402007503031506,44.0835075378418,43.402007503031506,44.0835075378418,2100.0
AADR,2023-03-16,43.88879577828367,44.62871170043945,43.85958598087589,44.62871170043945,1300.0
AADR,2023-03-17,43.762226226243534,43.908260345458984,43.762226226243534,43.908260345458984,200.0
AADR,2023-03-20,44.48267189368488,44.48267189368488,44.24901580810547,44.24901580810547,300.0
AADR,2023-03-21,45.38809618240276,45.427040100097656,45.38809618240276,45.427040100097656,600.0
AADR,2023-03-22,45.31020930810634,45.767787314583934,45.0765495300293,45.0765495300293,7400.0
AADR,2023-03-23,45.02787123098096,45.85540900047837,44.667649301024035,44.67738342285156,2500.0
AADR,2023-03-24,44.31716279575032,44.7260627746582,44.31716279575032,44.7260627746582,600.0
AADR,2023-03-27,44.823428862561656,45.45625087795288,44.813691025183616,45.29074478149414,4800.0
AADR,2023-03-28,45.806732177734375,45.806732177734375,45.806732177734375,45.806732177734375,100.0
AADR,2023-03-29,46.15722090070895,46.28378677368164,45.991714824733855,46.28378677368164,1200.0
AADR,2023-03-30,46.93608474731445,46.93608474731445,46.93608474731445,46.93608474731445,100.0
AADR,2023-03-31,46.429825476381836,46.91661334399962,46.429825476381836,46.507713317871094,1200.0
AADR,2023-04-03,46.96528747394271,47.29630331871625,46.85819356623714,47.12105941772461,1400.0
AADR,2023-04-04,46.63427332768071,46.741363525390625,46.63427332768071,46.741363525390625,1800.0
AADR,2023-04-05,46.33246797881833,46.33246797881833,45.78726424667063,45.95277404785156,3800.0
AADR,2023-04-06,46.342199921314645,46.61480363151051,46.293521881103516,46.293521881103516,900.0
AADR,2023-04-10,46.74136798730613,46.74136798730613,46.54665581732187,46.56612777709961,700.0
AADR,2023-04-11,46.906877680159795,46.92634963989258,46.81925571831057,46.92634963989258,1700.0
AADR,2023-04-12,47.237896092349494,47.237896092349494,46.86793626544811,46.8776741027832,3500.0
AADR,2023-04-13,47.10159658423731,47.568912506103516,47.10159658423731,47.568912506103516,1000.0
AADR,2023-04-14,47.471550089312316,47.72468185424805,47.335250083837664,47.72468185424805,5800.0
AADR,2023-04-17,47.91939926147461,47.91939926147461,47.91939926147461,47.91939926147461,200.0
AADR,2023-04-18,48.22120448540511,48.22120448540511,47.997282514254906,48.05569839477539,40800.0
AADR,2023-04-19,47.802563685637395,47.802563685637395,47.47154781084515,47.55916976928711,1300.0
AADR,2023-04-20,47.27683639526367,47.27683639526367,47.27683639526367,47.27683639526367,100.0
AADR,2023-04-21,47.03343940896467,47.03343940896467,46.712157672584105,46.88740158081055,3400.0
AADR,2023-04-24,47.052914868532966,47.052914868532966,46.84846115112305,46.84846115112305,200.0
AADR,2023-04-25,46.166956978516005,46.166956978516005,46.05012893676758,46.05012893676758,500.0
AADR,2023-04-26,46.07933873262705,46.39088265322051,46.05012893676758,46.05012893676758,1000.0
AADR,2023-04-27,46.07933776139525,46.293521881103516,46.07933776139525,46.293521881103516,400.0
AADR,2023-04-28,46.0695973665926,46.80951690673828,46.0695973665926,46.80951690673828,700.0
AADR,2023-05-01,46.91660827452799,46.91660827452799,46.34219850424972,46.35193634033203,800.0
AADR,2023-05-02,45.767788589292095,45.9235605410499,45.767788589292095,45.84567642211914,500.0
AADR,2023-05-03,45.82619951399482,45.93329341561611,45.58280563354492,45.58280563354492,2800.0
AADR,2023-05-04,45.27126955083792,45.32968542919659,45.02787562852159,45.11549758911133,3500.0
AADR,2023-05-05,45.72885034552966,45.991716221736134,45.72885034552966,45.97224426269531,600.0
AADR,2023-05-08,45.89435642653201,46.0598662214308,45.89435642653201,45.97224426269531,1600.0
AADR,2023-05-09,44.41451087424061,45.91381795469792,44.41451087424061,45.62174606323242,1700.0
AADR,2023-05-10,45.89435489191075,45.89435489191075,45.631489024494016,45.77752685546875,1500.0
AADR,2023-05-11,45.933303169119846,46.215641021728516,45.933303169119846,46.215641021728516,800.0
AADR,2023-05-12,46.40061456403428,46.40061456403428,45.884620666503906,45.884620666503906,3900.0
AADR,2023-05-15,46.1085416055576,46.741363525390625,46.1085416055576,46.741363525390625,1300.0
AADR,2023-05-16,46.43956015006146,46.43956015006146,46.13775035569485,46.225372314453125,1500.0
AADR,2023-05-17,46.166956238001305,46.69268798828125,46.166956238001305,46.69268798828125,900.0
AADR,2023-05-18,46.410344164627254,46.52717590332031,46.26431006210486,46.52717590332031,900.0
AADR,2023-05-19,46.44929678920242,46.57586267290966,46.361674825696895,46.42982482910156,2300.0
AADR,2023-05-22,46.468764273531725,46.54665210643316,46.45903015136719,46.45903015136719,500.0
AADR,2023-05-23,46.244845466817765,46.244845466817765,45.51466369628906,45.51466369628906,1100.0
AADR,2023-05-24,45.261538697153604,45.29074478149414,44.99867279639843,45.29074478149414,2600.0
AADR,2023-05-25,45.27127456665039,45.27127456665039,45.27127456665039,45.27127456665039,100.0
AADR,2023-05-26,45.6899047969408,45.884620666503906,45.6899047969408,45.884620666503906,700.0
AADR,2023-05-30,45.2128518200594,45.32968357199001,45.144701821714726,45.242061614990234,1000.0
AADR,2023-05-31,44.65791592883127,44.75527572631836,44.65791592883127,44.75527572631836,400.0
AADR,2023-06-01,45.26153435854755,46.4006161054016,44.73580260743194,45.719112396240234,8000.0
AADR,2023-06-02,46.27404745136755,47.218416979402384,45.57307553918461,46.702423095703125,22900.0
AADR,2023-06-05,46.244850457879394,46.65375051083643,44.55082693330769,46.536922454833984,4000.0
AADR,2023-06-06,46.35194132028752,47.37419509887695,46.28379131597467,47.37419509887695,2400.0
AADR,2023-06-07,47.54943365419343,47.54943365419343,47.1307958385022,47.179473876953125,2800.0
AADR,2023-06-08,47.57864106994872,47.58837890625,47.47154715401296,47.58837890625,800.0
AADR,2023-06-09,47.7052091344619,47.919396976165565,47.7052091344619,47.75388717651367,1200.0
AADR,2023-06-12,47.73441008932423,47.73441008932423,47.520225984524586,47.705204010009766,1100.0
AADR,2023-06-13,47.70520502220567,48.22119890848885,47.31577329156794,48.075164794921875,3300.0
AADR,2023-06-14,48.737199293850864,48.737199293850864,48.67878341674805,48.67878341674805,600.0
AADR,2023-06-15,48.669046718208676,49.09741865260034,48.65930888225873,49.08768081665039,7700.0
AADR,2023-06-16,49.22398310565134,49.24345506309445,49.01952940944676,49.146095275878906,1500.0
AADR,2023-06-20,48.45486330341945,48.45486330341945,48.29909133911133,48.29909133911133,1100.0
AADR,2023-06-21,48.32829742182642,48.347769381602006,48.172525457518304,48.29909133911133,1500.0
AADR,2023-06-22,48.10191609629562,48.23856867464818,48.01406747828276,48.199527740478516,2200.0
AADR,2023-06-23,47.64315159537254,47.72123718261719,47.60410693999857,47.72123718261719,1700.0
AADR,2023-06-26,47.62363052368164,47.62363052368164,47.62363052368164,47.62363052368164,100.0
AADR,2023-06-27,46.58896829049689,47.87741213117222,46.58896829049689,47.809085845947266,1500.0
AADR,2023-06-28,47.809085845947266,47.809085845947266,47.809085845947266,47.809085845947266,100.0
AADR,2023-06-29,47.838368816863245,47.91645812988281,47.75052020146793,47.91645812988281,2100.0
AADR,2023-06-30,48.17024374541813,48.42403030395508,48.17024374541813,48.42403030395508,1900.0
AADR,2023-07-03,47.00869293203954,48.36546317063448,47.00869293203954,48.18976593017578,1600.0
AADR,2023-07-05,47.91645946717156,48.02383041381836,47.8286108493245,48.02383041381836,1900.0
AADR,2023-07-06,47.067260625680206,47.42841441492496,46.95012664794922,46.95012664794922,8500.0
AADR,2023-07-07,47.18438732371896,47.779805300046625,47.18438732371896,47.50649642944336,1400.0
AADR,2023-07-10,47.574826439721704,47.60410807019573,47.50649642944336,47.50649642944336,4700.0
AADR,2023-07-11,47.62363442781275,47.945743560791016,47.56506743840594,47.945743560791016,1300.0
AADR,2023-07-12,46.95012013934482,48.941352802687064,46.95012013934482,48.824222564697266,2200.0
AADR,2023-07-13,49.0194537990773,49.624631183749955,49.0194537990773,49.35132598876953,700.0
AADR,2023-07-14,49.546535507583584,49.546535507583584,49.18538172857292,49.51725387573242,9800.0
AADR,2023-07-17,49.78079763127726,50.32741165161133,49.78079763127726,50.32741165161133,1200.0
AADR,2023-07-18,50.13219448743741,50.190757751464844,50.13219448743741,50.190757751464844,8700.0
AADR,2023-07-19,49.917453865501386,50.093151109080296,49.839368270301684,50.06386947631836,900.0
AADR,2023-07-20,50.07363381864917,50.27861271561841,49.90769958496094,49.90769958496094,9100.0
AADR,2023-07-21,50.24932481443072,50.29812877569471,50.15171689190276,50.22004318237305,3800.0
AADR,2023-07-24,49.67342791756329,50.57143642152449,49.67342791756329,50.25908660888672,800.0
AADR,2023-07-25,50.83498762231626,51.01068115234375,50.83498762231626,51.01068115234375,900.0
AADR,2023-07-26,50.629993619332005,50.8642578125,50.629993619332005,50.8642578125,800.0
AADR,2023-07-27,51.25469930990646,51.26446233602217,50.43478012084961,50.43478012084961,1800.0
AADR,2023-07-28,51.46944179664895,51.674420665403865,51.41087480978889,51.576812744140625,900.0
AADR,2023-07-31,51.38159331129672,51.84035873413086,51.38159331129672,51.84035873413086,900.0
AADR,2023-08-01,51.44016263499127,51.44016263499127,51.32303237915039,51.32303237915039,400.0
AADR,2023-08-02,50.28837058196247,50.28837058196247,49.91745376586914,49.91745376586914,1900.0
AADR,2023-08-03,50.307893053680864,50.44454563802128,50.15171813964844,50.15171813964844,1600.0
AADR,2023-08-04,50.46406547527335,50.80569691925108,50.25908660888672,50.25908660888672,800.0
AADR,2023-08-07,50.35669716493616,50.53239440917969,50.35669716493616,50.53239440917969,600.0
AADR,2023-08-08,50.42501961732122,50.42501961732122,50.38597496079519,50.415260314941406,800.0
AADR,2023-08-09,50.6495246887207,50.6495246887207,50.6495246887207,50.6495246887207,100.0
AADR,2023-08-10,50.74713257776814,51.02043772714029,50.70808792114258,50.70808792114258,800.0
AADR,2023-08-11,50.22003549587925,50.22003549587925,50.13218688964844,50.13218688964844,400.0
AADR,2023-08-14,48.86326917838368,50.259083959049185,48.86326917838368,50.16147232055664,3500.0
AADR,2023-08-15,49.79055283186397,49.800315856933594,49.7515119020947,49.800315856933594,700.0
AADR,2023-08-16,49.81007876435517,49.95649436297425,49.390358020050705,49.478206634521484,800.0
AADR,2023-08-17,48.804702857282734,49.72222993053845,48.804702857282734,48.98040008544922,1300.0
AADR,2023-08-18,48.95111727884305,49.16585543427216,48.84374633937688,49.10729217529297,1600.0
AADR,2023-08-21,48.18000719956933,49.44892883300781,48.18000719956933,49.44892883300781,2400.0
AADR,2023-08-22,49.62462489662082,49.722232818603516,49.4294053291519,49.722232818603516,800.0
AADR,2023-08-23,48.80470589142995,50.190757751464844,48.80470589142995,50.190757751464844,700.0
AADR,2023-08-24,50.444545453323045,50.444545453323045,49.82960510253906,49.82960510253906,1000.0
AADR,2023-08-25,50.06386321954941,50.31764602661133,50.06386321954941,50.31764602661133,400.0
AADR,2023-08-28,50.81546396347068,50.81546396347068,50.75689697265625,50.75689697265625,200.0
AADR,2023-08-29,51.039960372724735,51.36206948312942,51.039960372724735,51.35231018066406,3000.0
AADR,2023-08-30,51.71346780645455,51.71346780645455,51.32303237915039,51.32303237915039,1200.0
AADR,2023-08-31,51.11805336747291,51.11805336747291,50.94235610961914,50.94235610961914,400.0
AADR,2023-09-01,50.73737343395608,51.28398749802716,50.73737343395608,50.91307067871094,2700.0
AADR,2023-09-05,49.22442555731073,50.97163488272592,49.22442555731073,50.376216888427734,3300.0
AADR,2023-09-06,50.366446245106566,50.366446245106566,50.346927642822266,50.346927642822266,300.0
AADR,2023-09-07,49.52701571746941,49.83936552808974,49.52701571746941,49.64414596557617,500.0
AADR,2023-09-08,49.673431230913735,49.673431230913735,49.10729855405902,49.17562484741211,2600.0
AADR,2023-09-11,49.6929499402921,49.6929499402921,49.614864349365234,49.614864349365234,18500.0
AADR,2023-09-12,49.46845237380078,49.46845237380078,49.243951163607385,49.292755126953125,21600.0
AADR,2023-09-13,49.07800937536441,49.20490264892578,49.07800937536441,49.20490264892578,200.0
AADR,2023-09-14,49.43916955559179,49.56605911254883,49.43916955559179,49.56605911254883,200.0
AADR,2023-09-15,49.45868545767569,49.45868545767569,49.23418426513672,49.23418426513672,600.0
AADR,2023-09-18,49.57581329345703,49.57581329345703,49.57581329345703,49.57581329345703,100.0
AADR,2023-09-19,49.15609991966472,49.22442620940702,48.81446474744969,49.16585922241211,4700.0
AADR,2023-09-20,49.722232566601434,49.722232566601434,49.16585922241211,49.16585922241211,600.0
AADR,2023-09-21,48.5313985533128,48.5313985533128,48.17024106499166,48.23856735229492,2300.0
AADR,2023-09-22,48.463067281865804,48.53139356214211,48.20928076355123,48.30689239501953,700.0
AADR,2023-09-25,47.91251594554687,47.91251594554687,47.86358642578125,47.86358642578125,600.0
AADR,2023-09-26,47.658085819449056,47.76573301546956,46.99263381958008,46.99263381958008,700.0
AADR,2023-09-27,47.50150934276429,47.579795837402344,47.49172119775733,47.579795837402344,600.0
AADR,2023-09-28,48.21588134765625,48.21588134765625,48.21588134765625,48.21588134765625,100.0
AADR,2023-09-29,47.97123336791992,47.97123336791992,47.97123336791992,47.97123336791992,100.0
AADR,2023-10-02,47.72658157348633,47.72658157348633,47.72658157348633,47.72658157348633,300.0
AADR,2023-10-03,46.62075413329336,46.62075413329336,46.38589096069336,46.38589096069336,500.0
AADR,2023-10-04,46.46417933503437,46.46417933503437,45.945519719069274,46.44460678100586,3700.0
AADR,2023-10-05,46.444610795477004,46.79690933227539,46.39568127271796,46.79690933227539,1100.0
AADR,2023-10-06,47.12963322828709,47.5406494140625,47.12963322828709,47.5406494140625,1200.0
AADR,2023-10-09,45.97487076160402,47.5699982451729,45.97487076160402,47.295989990234375,400.0
AADR,2023-10-10,47.95166217016404,48.274603727679754,47.922305204238306,48.127811431884766,2800.0
AADR,2023-10-11,48.92048219813653,49.25320816040039,48.75411735046306,49.25320816040039,800.0
AADR,2023-10-12,47.82443957561101,48.82261742143837,47.82443957561101,48.61711120605469,2400.0
AADR,2023-10-13,48.37246322631836,48.37246322631836,48.34310626011538,48.37246322631836,1200.0
AADR,2023-10-16,48.61711530804906,48.62689971923828,48.61711530804906,48.62689971923828,600.0
AADR,2023-10-17,48.97919845581055,48.97919845581055,48.97919845581055,48.97919845581055,200.0
AADR,2023-10-18,48.50946812055362,48.50946812055362,47.981020322326614,48.049522399902344,2100.0
AADR,2023-10-19,47.24706485208671,47.24706485208671,47.08070373535156,47.08070373535156,400.0
AADR,2023-10-20,46.493537374080056,46.591400146484375,46.493537374080056,46.591400146484375,300.0
AADR,2023-10-23,45.5540817741468,46.50333023071289,45.5540817741468,46.50333023071289,900.0
AADR,2023-10-24,45.377928985159485,47.21770808643301,45.377928985159485,46.85562515258789,3800.0
AADR,2023-10-25,46.8360511064512,46.8360511064512,46.58161163330078,46.58161163330078,300.0
AADR,2023-10-26,46.50332076419052,46.56203842163086,46.36631662991239,46.56203842163086,1700.0
AADR,2023-10-27,46.22931671142578,46.22931671142578,46.22931671142578,46.22931671142578,100.0
AADR,2023-10-30,46.51311304317787,46.66968975642643,46.3663244743667,46.45439910888672,3700.0
AADR,2023-10-31,46.14124736920339,46.16081619262695,46.14124736920339,46.16081619262695,200.0
AADR,2023-11-01,46.11187783053547,47.15898513793945,46.11187783053547,47.15898513793945,400.0
AADR,2023-11-02,47.746155898919945,48.010379791259766,47.746155898919945,48.010379791259766,400.0
AADR,2023-11-03,48.52904267329294,48.80305099487305,48.52904267329294,48.80305099487305,400.0
AADR,2023-11-06,48.81283869652605,48.81283869652605,48.55839920043945,48.55839920043945,400.0
AADR,2023-11-07,47.96144189090463,48.21588134765625,47.96144189090463,48.21588134765625,500.0
AADR,2023-11-08,48.20609968141393,48.4116096496582,48.20609968141393,48.4116096496582,1400.0
AADR,2023-11-09,48.42139249241655,48.42139249241655,47.902732849121094,47.902732849121094,700.0
AADR,2023-11-10,48.245242151512755,48.79326248168945,48.245242151512755,48.79326248168945,1700.0
AADR,2023-11-13,48.7834793460736,48.7834793460736,48.7149772644043,48.7149772644043,200.0
AADR,2023-11-14,49.85994338989258,49.85994338989258,49.85994338989258,49.85994338989258,100.0
AADR,2023-11-15,49.938233256703725,50.055668594615,49.4587186926913,49.61529541015625,6500.0
AADR,2023-11-16,49.61529348218079,49.674007415771484,49.51743070439087,49.674007415771484,1800.0
AADR,2023-11-17,49.94801712036133,49.94801712036133,49.94801712036133,49.94801712036133,100.0
AADR,2023-11-20,50.701546276921775,51.87586975097656,50.701546276921775,51.87586975097656,4500.0
AADR,2023-11-21,51.36699437442757,51.36699437442757,51.18105697631836,51.18105697631836,500.0
AADR,2023-11-22,51.308272714223655,51.406131744384766,51.24955505627736,51.406131744384766,400.0
AADR,2023-11-24,52.12052329398788,52.404319763183594,52.12052329398788,52.404319763183594,200.0
AADR,2023-11-27,52.6000315110327,53.02083206176758,52.59024710121495,53.02083206176758,1400.0
AADR,2023-11-28,52.374953564984025,52.374953564984025,52.35538101196289,52.35538101196289,400.0
